,ds,trend,trend_lower,trend_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat,yhat_lower,yhat_upper
0,2014-07-14,51.19670393492905,51.19670393492905,51.19670393492905,-0.03316505868161872,-0.03316505868161872,-0.03316505868161872,1.080624892597339,1.080624892597339,1.080624892597339,52.86204453698068,50.899714264978435,54.86447379708294
1,2014-07-15,51.167400076449496,51.167400076449496,51.167400076449496,0.06326203455177727,0.06326203455177727,0.06326203455177727,1.0734026518217907,1.0734026518217907,1.0734026518217907,52.92194553095898,50.856034401113384,54.80326299326546
2,2014-07-16,51.13809621796995,51.138096217969945,51.138096217969945,0.09170466355952905,0.09170466355952905,0.09170466355952905,1.06706143451632,1.06706143451632,1.06706143451632,52.914743084181715,50.9531488771464,55.08532684183236
3,2014-07-17,51.1087923594904,51.1087923594904,51.1087923594904,0.029171766566533416,0.029171766566533416,0.029171766566533416,1.0614336178434611,1.0614336178434611,1.0614336178434611,52.81727851203631,50.607147496879854,54.95028518719639
4,2014-07-18,51.07948850101085,51.07948850101085,51.07948850101085,0.003496854293208894,0.003496854293208894,0.003496854293208894,1.056315326347836,1.056315326347836,1.056315326347836,52.757181449787815,50.70213622475323,54.79380275262361
5,2014-07-21,50.99157692557221,50.99157692557221,50.99157692557221,-0.03316505868162234,-0.03316505868162234,-0.03316505868162234,1.0415692427805594,1.0415692427805594,1.0415692427805594,52.617861877807066,50.625747973301614,54.592127737675135
6,2014-07-22,50.96227306709266,50.96227306709266,50.96227306709266,0.06326203455180308,0.06326203455180308,0.06326203455180308,1.0359599829064952,1.0359599829064952,1.0359599829064952,52.679375852686874,50.5896813645019,54.67480862416818
7,2014-07-23,50.93296920861311,50.93296920861311,50.93296920861311,0.09170466355962548,0.09170466355962548,0.09170466355962548,1.0295472341776977,1.0295472341776977,1.0295472341776977,52.67210187448635,50.697037418165685,54.64844586780263
8,2014-07-24,50.903665350133565,50.903665350133565,50.903665350133565,0.029171766566480958,0.029171766566480958,0.029171766566480958,1.022073217557379,1.022073217557379,1.022073217557379,52.57279110239334,50.65964136237654,54.623959869079144
9,2014-07-25,50.874361491654014,50.874361491654014,50.874361491654014,0.003496854293158174,0.003496854293158174,0.003496854293158174,1.0133053592658163,1.0133053592658163,1.0133053592658163,52.50904447334891,50.38839594097499,54.39657009343185
10,2014-07-28,50.786449916215375,50.786449916215375,50.786449916215375,-0.03316505868172394,-0.03316505868172394,-0.03316505868172394,0.9774984765842981,0.9774984765842981,0.9774984765842981,52.34866410225386,50.4785820577129,54.28771711702481
11,2014-07-29,50.757146057735824,50.757146057735824,50.757146057735824,0.06326203455169306,0.06326203455169306,0.06326203455169306,0.9620721385674189,0.9620721385674189,0.9620721385674189,52.400360998990855,50.1809622166774,54.417927666555784
12,2014-07-30,50.72784219925627,50.72784219925627,50.72784219925627,0.09170466355953888,0.09170466355953888,0.09170466355953888,0.9448931415891508,0.9448931415891508,0.9448931415891508,52.38232077254088,50.37333791629306,54.418393041083505
13,2014-07-31,50.69853834077672,50.69853834077672,50.69853834077672,0.029171766566428496,0.029171766566428496,0.029171766566428496,0.9260607376671872,0.9260607376671872,0.9260607376671872,52.271651613146254,50.311935002342416,54.239296231465026
14,2014-08-01,50.66923448229718,50.669234482297185,50.669234482297185,0.003496854293107461,0.003496854293107461,0.003496854293107461,0.9057473268571159,0.9057473268571159,0.9057473268571159,52.19635943158332,50.03167143587524,54.16058197050217
15,2014-08-04,50.58132290685853,50.58132290685853,50.58132290685853,-0.03316505868163177,-0.03316505868163177,-0.03316505868163177,0.8387313500947292,0.8387313500947292,0.8387313500947292,52.004769966407544,50.02215202447563,53.991070659196055
16,2014-08-05,50.55201904837899,50.552019048378995,50.552019048378995,0.06326203455182217,0.06326203455182217,0.06326203455182217,0.8156424149082813,0.8156424149082813,0.8156424149082813,52.04880426597501,50.027565379205775,54.04327999760124
17,2014-08-06,50.522715189899436,50.522715189899436,50.522715189899436,0.09170466355963296,0.09170466355963296,0.09170466355963296,0.792962957593798,0.792962957593798,0.792962957593798,52.02526357918878,50.18600173128594,54.17451632110423
18,2014-08-07,50.493411331419885,50.493411331419885,50.493411331419885,0.029171766566435508,0.029171766566435508,0.029171766566435508,0.7712331701490466,0.7712331701490466,0.7712331701490466,51.911697036271285,50.00818876413357,53.84823058972218
19,2014-08-08,50.464107472940334,50.464107472940334,50.464107472940334,0.003496854293194269,0.003496854293194269,0.003496854293194269,0.7510235896799373,0.7510235896799373,0.7510235896799373,51.83650868504938,49.95993475477301,53.809348424503945
20,2014-08-11,50.376195897501695,50.376195897501695,50.376195897501695,-0.03316505868153957,-0.03316505868153957,-0.03316505868153957,0.7053886559924272,0.7053886559924272,0.7053886559924272,51.666300262948496,49.56347005348738,53.664861546066476
21,2014-08-12,50.346892039022144,50.346892039022144,50.346892039022144,0.06326203455174466,0.06326203455174466,0.06326203455174466,0.6970839870681275,0.6970839870681275,0.6970839870681275,51.72511882877793,49.81050643282215,53.714889542937684
22,2014-08-13,50.3175881805426,50.3175881805426,50.3175881805426,0.09170466355959268,0.09170466355959268,0.09170466355959268,0.6931091644075165,0.6931091644075165,0.6931091644075165,51.720282776645625,49.58158924042941,53.70384357013761
23,2014-08-14,50.28828432206305,50.28828432206305,50.28828432206305,0.029171766566430758,0.029171766566430758,0.029171766566430758,0.6939111392074185,0.6939111392074185,0.6939111392074185,51.62924799597282,49.63395501715979,53.69336769801632
