,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (Observed),Christmas Day (Observed)_lower,Christmas Day (Observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (Observed),Independence Day (Observed)_lower,Independence Day (Observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,"Martin Luther King, Jr. Day","Martin Luther King, Jr. Day_lower","Martin Luther King, Jr. Day_upper",Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (Observed),New Year's Day (Observed)_lower,New Year's Day (Observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
10,2014-07-28,167.5754856272226,168.96097817087434,193.6824828824605,167.5754856272226,167.5754856272226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.374455453894308,13.374455453894308,13.374455453894308,2.774683087943886,2.774683087943886,2.774683087943886,0.0,0.0,0.0,-0.14966956708551554,-0.14966956708551554,-0.14966956708551554,10.749441933035937,10.749441933035937,10.749441933035937,0.0,0.0,0.0,180.94994108111692
11,2014-07-29,167.72417903863828,169.67344797399556,193.20001694888091,167.72417903863828,167.72417903863828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.652590250488503,13.652590250488503,13.652590250488503,2.774683087943886,2.774683087943886,2.774683087943886,0.0,0.0,0.0,0.32772026429957357,0.32772026429957357,0.32772026429957357,10.550186898245045,10.550186898245045,10.550186898245045,0.0,0.0,0.0,181.3767692891268
12,2014-07-30,167.872872450054,169.02949000135087,193.28596066813498,167.872872450054,167.872872450054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.43335444407446,13.43335444407446,13.43335444407446,2.774683087943886,2.774683087943886,2.774683087943886,0.0,0.0,0.0,0.3492910973618454,0.3492910973618454,0.3492910973618454,10.309380258768726,10.309380258768726,10.309380258768726,0.0,0.0,0.0,181.30622689412846
13,2014-07-31,168.02156586146967,168.7620952927264,193.2779187902912,168.02156586146964,168.02156586146964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.984644468272059,12.984644468272059,12.984644468272059,2.774683087943886,2.774683087943886,2.774683087943886,0.0,0.0,0.0,0.1783881594650995,0.1783881594650995,0.1783881594650995,10.031573220863073,10.031573220863073,10.031573220863073,0.0,0.0,0.0,181.00621032974172
14,2014-08-01,168.17025927288537,167.8084183785448,192.88316061767358,168.17025927288537,168.17025927288537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.484401411778183,12.484401411778183,12.484401411778183,2.774683087943886,2.774683087943886,2.774683087943886,0.0,0.0,0.0,-0.012058805239181247,-0.012058805239181247,-0.012058805239181247,9.721777129073478,9.721777129073478,9.721777129073478,0.0,0.0,0.0,180.65466068466355
15,2014-08-04,168.61633950713247,168.1147068761751,192.32185997507585,168.61633950713247,168.61633950713247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.279970798515677,11.279970798515677,11.279970798515677,2.774683087943886,2.774683087943886,2.774683087943886,0.0,0.0,0.0,-0.14966956708516313,-0.14966956708516313,-0.14966956708516313,8.654957277656955,8.654957277656955,8.654957277656955,0.0,0.0,0.0,179.89631030564814
16,2014-08-05,168.76503291854814,168.5317144170932,193.1898441837252,168.76503291854814,168.76503291854814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.374701100389176,11.374701100389176,11.374701100389176,2.774683087943886,2.774683087943886,2.774683087943886,0.0,0.0,0.0,0.3277202642999823,0.3277202642999823,0.3277202642999823,8.272297748145307,8.272297748145307,8.272297748145307,0.0,0.0,0.0,180.13973401893733
17,2014-08-06,168.91372632996385,166.81808411904214,191.98894557332486,168.91372632996385,168.91372632996385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.009324902886851,11.009324902886851,11.009324902886851,2.774683087943886,2.774683087943886,2.774683087943886,0.0,0.0,0.0,0.34929109736221114,0.34929109736221114,0.34929109736221114,7.885350717580754,7.885350717580754,7.885350717580754,0.0,0.0,0.0,179.9230512328507
18,2014-08-07,169.06241974137953,167.327051681821,191.77316194973636,169.06241974137953,169.06241974137953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.452398389873244,10.452398389873244,10.452398389873244,2.774683087943886,2.774683087943886,2.774683087943886,0.0,0.0,0.0,0.17838815946522804,0.17838815946522804,0.17838815946522804,7.49932714246413,7.49932714246413,7.49932714246413,0.0,0.0,0.0,179.51481813125278
19,2014-08-08,169.21111315279524,167.31511955984956,192.50598498358164,169.21111315279524,169.21111315279524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.881690390490261,9.881690390490261,9.881690390490261,2.774683087943886,2.774683087943886,2.774683087943886,0.0,0.0,0.0,-0.012058805238479792,-0.012058805238479792,-0.012058805238479792,7.119066107784855,7.119066107784855,7.119066107784855,0.0,0.0,0.0,179.0928035432855
