,ds,trend,trend_lower,trend_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat,yhat_lower,yhat_upper
0,2014-07-14,74.22183911982542,74.22183911982542,74.22183911982542,-0.002707400393653011,-0.002707400393653011,-0.002707400393653011,1.5930890776850424,1.5930890776850424,1.5930890776850424,77.56751746755232,74.48631579128612,80.79340957590739
1,2014-07-15,74.18065525449262,74.18065525449262,74.18065525449262,0.13430348867256717,0.13430348867256717,0.13430348867256717,1.6025996097271422,1.6025996097271422,1.6025996097271422,77.67285502332784,74.08857547485393,80.72264663895476
2,2014-07-16,74.13947138915982,74.13947138915982,74.13947138915982,0.16269438328740732,0.16269438328740732,0.16269438328740732,1.6061153746612482,1.6061153746612482,1.6061153746612482,77.663577817544,74.53396308969933,81.1586626284668
3,2014-07-17,74.09828752382701,74.09828752382701,74.09828752382701,0.07201241051443517,0.07201241051443517,0.07201241051443517,1.6033291173851014,1.6033291173851014,1.6033291173851014,77.52892572216207,74.44401536495765,81.10448699842293
4,2014-07-18,74.05710365849421,74.05710365849421,74.05710365849421,0.07252139238324042,0.07252139238324042,0.07252139238324042,1.5939937211389597,1.5939937211389597,1.5939937211389597,77.47891544245194,74.25716947642786,80.7889737777468
5,2014-07-21,73.93355206249582,73.93355206249582,73.93355206249582,-0.0027074003936968503,-0.0027074003936968503,-0.0027074003936968503,1.5253265503552345,1.5253265503552345,1.5253265503552345,77.21146788289288,73.92252383975301,80.40097898949875
6,2014-07-22,73.89236819716301,73.89236819716301,73.89236819716301,0.13430348867253528,0.13430348867253528,0.13430348867253528,1.4888577163726915,1.4888577163726915,1.4888577163726915,77.27082607264376,74.0262690953386,80.57218630731452
7,2014-07-23,73.85118433183021,73.85118433183021,73.85118433183021,0.16269438328758581,0.16269438328758581,0.16269438328758581,1.4458259325561866,1.4458259325561866,1.4458259325561866,77.2150013181095,73.95942371910508,80.60402908353227
8,2014-07-24,73.81000046649741,73.81000046649741,73.81000046649741,0.07201241051441537,0.07201241051441537,0.07201241051441537,1.396522516189542,1.396522516189542,1.396522516189542,77.0338320636369,73.70582283793686,80.53970772906143
9,2014-07-25,73.76881660116462,73.76881660116462,73.76881660116462,0.07252139238317382,0.07252139238317382,0.07252139238317382,1.3413463407596322,1.3413463407596322,1.3413463407596322,76.93798100474294,73.51879873036417,80.33585597909591
10,2014-07-28,73.64526500516621,73.64526500516621,73.64526500516621,-0.0027074003939613943,-0.0027074003939613943,-0.0027074003939613943,1.1461716374925575,1.1461716374925575,1.1461716374925575,76.54402591270032,73.33191629392962,79.79437810018824
11,2014-07-29,73.60408113983341,73.60408113983341,73.60408113983341,0.13430348867242373,0.13430348867242373,0.13430348867242373,1.0736031203284555,1.0736031203284555,1.0736031203284555,76.56728441926981,73.14509863057454,79.92537276209674
12,2014-07-30,73.56289727450061,73.56289727450061,73.56289727450061,0.16269438328741737,0.16269438328741737,0.16269438328741737,0.9986955247547589,0.9986955247547589,0.9986955247547589,76.47958385297831,73.1498194124928,79.86282408842861
13,2014-07-31,73.52171340916782,73.52171340916782,73.52171340916782,0.07201241051439554,0.07201241051439554,0.07201241051439554,0.9224155279593416,0.9224155279593416,0.9224155279593416,76.27143801807708,72.79754267874378,79.42849533312122
14,2014-08-01,73.480529543835,73.480529543835,73.480529543835,0.07252139238310722,0.07252139238310722,0.07252139238310722,0.8457895586366377,0.8457895586366377,0.8457895586366377,76.15413716529027,73.18791761739399,79.45163169269054
15,2014-08-04,73.35697794783661,73.35697794783661,73.35697794783661,-0.002707400393702241,-0.002707400393702241,-0.002707400393702241,0.6246531632473864,0.6246531632473864,0.6246531632473864,75.73422038112581,72.71633493926512,79.27630356085244
16,2014-08-05,73.31579408250381,73.31579408250381,73.31579408250381,0.13430348867265904,0.13430348867265904,0.13430348867265904,0.5575162325197751,0.5575162325197751,0.5575162325197751,75.76291047413177,72.37165748186183,78.87356862322852
17,2014-08-06,73.274610217171,73.274610217171,73.274610217171,0.16269438328760588,0.16269438328760588,0.16269438328760588,0.4954559439453487,0.4954559439453487,0.4954559439453487,75.68805721483947,72.46645023993678,79.2473913075784
18,2014-08-07,73.23342635183822,73.23342635183822,73.23342635183822,0.07201241051443011,0.07201241051443011,0.07201241051443011,0.43947753234113807,0.43947753234113807,0.43947753234113807,75.50021296512931,72.29620372987563,79.27423504532821
19,2014-08-08,73.1922424865054,73.1922424865054,73.1922424865054,0.07252139238323421,0.07252139238323421,0.07252139238323421,0.39051201903452143,0.39051201903452143,0.39051201903452143,75.41057256835867,72.25607216185261,78.58204079561126
20,2014-08-11,73.068690890507,73.068690890507,73.068690890507,-0.0027074003934430507,-0.0027074003934430507,-0.0027074003934430507,0.29348570665626,0.29348570665626,0.29348570665626,75.11476586720534,71.65670247422985,78.51558235143499
21,2014-08-12,73.02750702517422,73.02750702517422,73.02750702517422,0.13430348867235992,0.13430348867235992,0.13430348867235992,0.27973831105186003,0.27973831105186003,0.27973831105186003,75.19684549533396,71.68132780737825,78.49635025635149
22,2014-08-13,72.9863231598414,72.9863231598414,72.9863231598414,0.16269438328752167,0.16269438328752167,0.16269438328752167,0.2759102881053956,0.2759102881053956,0.2759102881053956,75.18022450166984,72.05988066440966,78.48286179932568
23,2014-08-14,72.9451392945086,72.9451392945086,72.9451392945086,0.07201241051437642,0.07201241051437642,0.07201241051437642,0.28213370436976337,0.28213370436976337,0.28213370436976337,75.05458207982826,71.8672611479675,78.15591134951235
