,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (Observed),Christmas Day (Observed)_lower,Christmas Day (Observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (Observed),Independence Day (Observed)_lower,Independence Day (Observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,"Martin Luther King, Jr. Day","Martin Luther King, Jr. Day_lower","Martin Luther King, Jr. Day_upper",Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (Observed),New Year's Day (Observed)_lower,New Year's Day (Observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
10,2014-10-08,23.125580823558117,20.96611874251395,24.90596743435723,23.125580823558117,23.125580823558117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20526308435156954,-0.20526308435156954,-0.20526308435156954,1.00913651516829,1.00913651516829,1.00913651516829,0.0,0.0,0.0,0.08649609324589032,0.08649609324589032,0.08649609324589032,-1.3008956927657498,-1.3008956927657498,-1.3008956927657498,0.0,0.0,0.0,22.92031773920655
11,2014-10-09,23.131904483684817,20.800376751282748,24.81148303623948,23.131904483684817,23.131904483684817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.329149568376492,-0.329149568376492,-0.329149568376492,1.00913651516829,1.00913651516829,1.00913651516829,0.0,0.0,0.0,0.026536889905366342,0.026536889905366342,0.026536889905366342,-1.3648229734501482,-1.3648229734501482,-1.3648229734501482,0.0,0.0,0.0,22.802754915308324
12,2014-10-10,23.138228143811517,20.698390293039218,24.687625454294768,23.138228143811517,23.138228143811517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3789564574840058,-0.3789564574840058,-0.3789564574840058,1.00913651516829,1.00913651516829,1.00913651516829,0.0,0.0,0.0,0.03664699166169531,0.03664699166169531,0.03664699166169531,-1.424739964313991,-1.424739964313991,-1.424739964313991,0.0,0.0,0.0,22.759271686327512
13,2014-10-13,23.157199124191617,21.227375514647154,25.128411672593252,23.157199124191617,23.157199124191617,0.0,0.0,0.0,0.0,0.0,0.0,0.6925378910441766,0.6925378910441766,0.6925378910441766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13922112713306448,0.13922112713306448,0.13922112713306448,1.00913651516829,1.00913651516829,1.00913651516829,0.6925378910441766,0.6925378910441766,0.6925378910441766,0.010419238468778722,0.010419238468778722,0.010419238468778722,-1.5728725175481806,-1.5728725175481806,-1.5728725175481806,0.0,0.0,0.0,23.296420251324683
14,2014-10-14,23.163522784318317,20.496120647529196,24.55557461696158,23.163522784318317,23.163522784318317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.508201143946926,-0.508201143946926,-0.508201143946926,1.00913651516829,1.00913651516829,1.00913651516829,0.0,0.0,0.0,0.09218498577696443,0.09218498577696443,0.09218498577696443,-1.6095226448921802,-1.6095226448921802,-1.6095226448921802,0.0,0.0,0.0,22.65532164037139
15,2014-10-15,23.169846444445017,20.572366894905883,24.663960370660828,23.169846444445017,23.169846444445017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5432946639686416,-0.5432946639686416,-0.5432946639686416,1.00913651516829,1.00913651516829,1.00913651516829,0.0,0.0,0.0,0.08649609324588017,0.08649609324588017,0.08649609324588017,-1.6389272723828119,-1.6389272723828119,-1.6389272723828119,0.0,0.0,0.0,22.626551780476376
16,2014-10-16,23.176170104571717,20.63316551074245,24.651452333692983,23.176170104571717,23.176170104571717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6250343388407841,-0.6250343388407841,-0.6250343388407841,1.00913651516829,1.00913651516829,1.00913651516829,0.0,0.0,0.0,0.026536889905390916,0.026536889905390916,0.026536889905390916,-1.660707743914465,-1.660707743914465,-1.660707743914465,0.0,0.0,0.0,22.551135765730933
17,2014-10-17,23.182493764698417,20.368251871249292,24.448995606785193,23.182493764698417,23.182493764698417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6288136621570554,-0.6288136621570554,-0.6288136621570554,1.00913651516829,1.00913651516829,1.00913651516829,0.0,0.0,0.0,0.03664699166175854,0.03664699166175854,0.03664699166175854,-1.674597168987104,-1.674597168987104,-1.674597168987104,0.0,0.0,0.0,22.553680102541364
18,2014-10-20,23.20146474507852,20.61174311483228,24.547186388266944,23.20146474507852,23.20146474507852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6484577396430903,-0.6484577396430903,-0.6484577396430903,1.00913651516829,1.00913651516829,1.00913651516829,0.0,0.0,0.0,0.01041923846893626,0.01041923846893626,0.01041923846893626,-1.6680134932803166,-1.6680134932803166,-1.6680134932803166,0.0,0.0,0.0,22.553007005435433
19,2014-10-21,23.20778840520522,20.615409549001775,24.749161506161826,23.20778840520522,23.20778840520522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5487037268169408,-0.5487037268169408,-0.5487037268169408,1.00913651516829,1.00913651516829,1.00913651516829,0.0,0.0,0.0,0.09218498577693778,0.09218498577693778,0.09218498577693778,-1.6500252277621685,-1.6500252277621685,-1.6500252277621685,0.0,0.0,0.0,22.65908467838828
20,2014-10-22,23.21411206533192,20.815361334508854,24.670001315396828,23.21411206533192,23.21411206533192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5289386058020304,-0.5289386058020304,-0.5289386058020304,1.00913651516829,1.00913651516829,1.00913651516829,0.0,0.0,0.0,0.08649609324587006,0.08649609324587006,0.08649609324587006,-1.6245712142161903,-1.6245712142161903,-1.6245712142161903,0.0,0.0,0.0,22.685173459529892
21,2014-10-23,23.22043572545862,20.555442006981007,24.679714845062108,23.22043572545862,23.22043572545862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5563950897926464,-0.5563950897926464,-0.5563950897926464,1.00913651516829,1.00913651516829,1.00913651516829,0.0,0.0,0.0,0.026536889905352024,0.026536889905352024,0.026536889905352024,-1.5920684948662884,-1.5920684948662884,-1.5920684948662884,0.0,0.0,0.0,22.664040635665977
22,2014-10-24,23.226759385585325,20.717627705873323,24.672580283570646,23.226759385585325,23.226759385585325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5072430167105587,-0.5072430167105587,-0.5072430167105587,1.00913651516829,1.00913651516829,1.00913651516829,0.0,0.0,0.0,0.03664699166172552,0.03664699166172552,0.03664699166172552,-1.5530265235405742,-1.5530265235405742,-1.5530265235405742,0.0,0.0,0.0,22.719516368874768
23,2014-10-27,23.245730365965425,20.82633160437751,24.81285303787414,23.24573036596543,23.24573036596543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3833242487594012,-0.3833242487594012,-0.3833242487594012,1.00913651516829,1.00913651516829,1.00913651516829,0.0,0.0,0.0,0.01041923846892461,0.01041923846892461,0.01041923846892461,-1.402880002396616,-1.402880002396616,-1.402880002396616,0.0,0.0,0.0,22.862406117206024
24,2014-10-28,23.252054026092125,20.94525974487841,25.011926017523308,23.252054026092125,23.252054026092125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24284591855949228,-0.24284591855949228,-0.24284591855949228,1.00913651516829,1.00913651516829,1.00913651516829,0.0,0.0,0.0,0.09218498577689022,0.09218498577689022,0.09218498577689022,-1.3441674195046724,-1.3441674195046724,-1.3441674195046724,0.0,0.0,0.0,23.009208107532633
25,2014-10-29,23.258377686218825,21.21910827362049,25.024015333896863,23.258377686218825,23.258377686218825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18674232756317355,-0.18674232756317355,-0.18674232756317355,1.00913651516829,1.00913651516829,1.00913651516829,0.0,0.0,0.0,0.08649609324584981,0.08649609324584981,0.08649609324584981,-1.2823749359773136,-1.2823749359773136,-1.2823749359773136,0.0,0.0,0.0,23.07163535865565
26,2014-10-30,23.264701346345525,20.967195746098792,25.269823665514647,23.264701346345525,23.264701346345525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18259425792425554,-0.18259425792425554,-0.18259425792425554,1.00913651516829,1.00913651516829,1.00913651516829,0.0,0.0,0.0,0.0265368899053766,0.0265368899053766,0.0265368899053766,-1.218267662997922,-1.218267662997922,-1.218267662997922,0.0,0.0,0.0,23.08210708842127
27,2014-10-31,23.271025006472225,21.160152243895233,25.154131417109994,23.271025006472225,23.271025006472225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10681390178599573,-0.10681390178599573,-0.10681390178599573,1.00913651516829,1.00913651516829,1.00913651516829,0.0,0.0,0.0,0.03664699166165034,0.03664699166165034,0.03664699166165034,-1.1525974086159358,-1.1525974086159358,-1.1525974086159358,0.0,0.0,0.0,23.16421110468623
28,2014-11-03,23.28999598685233,21.34040781486208,25.284526198612927,23.28999598685233,23.28999598685233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06633893370120149,0.06633893370120149,0.06633893370120149,1.00913651516829,1.00913651516829,1.00913651516829,0.0,0.0,0.0,0.010419238468923562,0.010419238468923562,0.010419238468923562,-0.953216819936012,-0.953216819936012,-0.953216819936012,0.0,0.0,0.0,23.35633492055353
29,2014-11-04,23.29631964697903,21.62445124507469,25.479569619860627,23.29631964697903,23.29631964697903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21327914691211525,0.21327914691211525,0.21327914691211525,1.00913651516829,1.00913651516829,1.00913651516829,0.0,0.0,0.0,0.09218498577701399,0.09218498577701399,0.09218498577701399,-0.8880423540331887,-0.8880423540331887,-0.8880423540331887,0.0,0.0,0.0,23.509598793891143
30,2014-11-05,23.30264330710573,21.721930422917385,25.50648212584936,23.30264330710573,23.30264330710573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27125086769909096,0.27125086769909096,0.27125086769909096,1.00913651516829,1.00913651516829,1.00913651516829,0.0,0.0,0.0,0.08649609324603326,0.08649609324603326,0.08649609324603326,-0.8243817407152323,-0.8243817407152323,-0.8243817407152323,0.0,0.0,0.0,23.57389417480482
31,2014-11-06,23.30896696723243,21.540836693570018,25.511007745273776,23.30896696723243,23.30896696723243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27303193407836573,0.27303193407836573,0.27303193407836573,1.00913651516829,1.00913651516829,1.00913651516829,0.0,0.0,0.0,0.026536889905401182,0.026536889905401182,0.026536889905401182,-0.7626414709953254,-0.7626414709953254,-0.7626414709953254,0.0,0.0,0.0,23.581998901310794
32,2014-11-07,23.31529062735913,21.705859733264784,25.680790615306613,23.31529062735913,23.31529062735913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34263910218466714,0.34263910218466714,0.34263910218466714,1.00913651516829,1.00913651516829,1.00913651516829,0.0,0.0,0.0,0.03664699166157516,0.03664699166157516,0.03664699166157516,-0.703144404645198,-0.703144404645198,-0.703144404645198,0.0,0.0,0.0,23.657929729543795
33,2014-11-10,23.33426160773923,21.868809271464524,25.9000777232821,23.33426160773923,23.33426160773923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47947555194870484,0.47947555194870484,0.47947555194870484,1.00913651516829,1.00913651516829,1.00913651516829,0.0,0.0,0.0,0.010419238468911924,0.010419238468911924,0.010419238468911924,-0.540080201688497,-0.540080201688497,-0.540080201688497,0.0,0.0,0.0,23.813737159687935
34,2014-11-11,23.34058526786593,22.53124846278411,26.52325451182877,23.34058526786593,23.34058526786593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6067346598785224,0.6067346598785224,0.6067346598785224,0.0,0.0,0.0,0.0,0.0,0.0,1.21693210420653,1.21693210420653,1.21693210420653,1.00913651516829,1.00913651516829,1.00913651516829,0.6067346598785224,0.6067346598785224,0.6067346598785224,0.09218498577698733,0.09218498577698733,0.09218498577698733,-0.4911240566172696,-0.4911240566172696,-0.4911240566172696,0.0,0.0,0.0,24.55751737207246
