,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (Observed),Christmas Day (Observed)_lower,Christmas Day (Observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (Observed),Independence Day (Observed)_lower,Independence Day (Observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,"Martin Luther King, Jr. Day","Martin Luther King, Jr. Day_lower","Martin Luther King, Jr. Day_upper",Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (Observed),New Year's Day (Observed)_lower,New Year's Day (Observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
10,2014-07-28,73.64526500516621,73.33191629392962,79.79437810018824,73.64526500516621,73.64526500516621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.898760907534114,2.898760907534114,2.898760907534114,1.7552966704355175,1.7552966704355175,1.7552966704355175,0.0,0.0,0.0,-0.0027074003939613943,-0.0027074003939613943,-0.0027074003939613943,1.1461716374925575,1.1461716374925575,1.1461716374925575,0.0,0.0,0.0,76.54402591270032
11,2014-07-29,73.60408113983341,73.14509863057454,79.92537276209674,73.60408113983341,73.60408113983341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9632032794363967,2.9632032794363967,2.9632032794363967,1.7552966704355175,1.7552966704355175,1.7552966704355175,0.0,0.0,0.0,0.13430348867242373,0.13430348867242373,0.13430348867242373,1.0736031203284555,1.0736031203284555,1.0736031203284555,0.0,0.0,0.0,76.56728441926981
12,2014-07-30,73.56289727450061,73.1498194124928,79.86282408842861,73.56289727450061,73.56289727450061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9166865784776945,2.9166865784776945,2.9166865784776945,1.7552966704355175,1.7552966704355175,1.7552966704355175,0.0,0.0,0.0,0.16269438328741737,0.16269438328741737,0.16269438328741737,0.9986955247547589,0.9986955247547589,0.9986955247547589,0.0,0.0,0.0,76.47958385297831
13,2014-07-31,73.52171340916782,72.79754267874378,79.42849533312122,73.52171340916782,73.52171340916782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7497246089092546,2.7497246089092546,2.7497246089092546,1.7552966704355175,1.7552966704355175,1.7552966704355175,0.0,0.0,0.0,0.07201241051439554,0.07201241051439554,0.07201241051439554,0.9224155279593416,0.9224155279593416,0.9224155279593416,0.0,0.0,0.0,76.27143801807708
14,2014-08-01,73.480529543835,73.18791761739399,79.45163169269054,73.480529543835,73.480529543835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.673607621455263,2.673607621455263,2.673607621455263,1.7552966704355175,1.7552966704355175,1.7552966704355175,0.0,0.0,0.0,0.07252139238310722,0.07252139238310722,0.07252139238310722,0.8457895586366377,0.8457895586366377,0.8457895586366377,0.0,0.0,0.0,76.15413716529027
15,2014-08-04,73.35697794783661,72.71633493926512,79.27630356085244,73.35697794783661,73.35697794783661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3772424332892017,2.3772424332892017,2.3772424332892017,1.7552966704355175,1.7552966704355175,1.7552966704355175,0.0,0.0,0.0,-0.002707400393702241,-0.002707400393702241,-0.002707400393702241,0.6246531632473864,0.6246531632473864,0.6246531632473864,0.0,0.0,0.0,75.73422038112581
16,2014-08-05,73.31579408250381,72.37165748186183,78.87356862322852,73.31579408250381,73.31579408250381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4471163916279517,2.4471163916279517,2.4471163916279517,1.7552966704355175,1.7552966704355175,1.7552966704355175,0.0,0.0,0.0,0.13430348867265904,0.13430348867265904,0.13430348867265904,0.5575162325197751,0.5575162325197751,0.5575162325197751,0.0,0.0,0.0,75.76291047413177
17,2014-08-06,73.274610217171,72.46645023993678,79.2473913075784,73.274610217171,73.274610217171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4134469976684723,2.4134469976684723,2.4134469976684723,1.7552966704355175,1.7552966704355175,1.7552966704355175,0.0,0.0,0.0,0.16269438328760588,0.16269438328760588,0.16269438328760588,0.4954559439453487,0.4954559439453487,0.4954559439453487,0.0,0.0,0.0,75.68805721483947
18,2014-08-07,73.23342635183822,72.29620372987563,79.27423504532821,73.23342635183822,73.23342635183822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.266786613291086,2.266786613291086,2.266786613291086,1.7552966704355175,1.7552966704355175,1.7552966704355175,0.0,0.0,0.0,0.07201241051443011,0.07201241051443011,0.07201241051443011,0.43947753234113807,0.43947753234113807,0.43947753234113807,0.0,0.0,0.0,75.50021296512931
19,2014-08-08,73.1922424865054,72.25607216185261,78.58204079561126,73.1922424865054,73.1922424865054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.218330081853273,2.218330081853273,2.218330081853273,1.7552966704355175,1.7552966704355175,1.7552966704355175,0.0,0.0,0.0,0.07252139238323421,0.07252139238323421,0.07252139238323421,0.39051201903452143,0.39051201903452143,0.39051201903452143,0.0,0.0,0.0,75.41057256835867
20,2014-08-11,73.068690890507,71.65670247422985,78.51558235143499,73.068690890507,73.068690890507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0460749766983346,2.0460749766983346,2.0460749766983346,1.7552966704355175,1.7552966704355175,1.7552966704355175,0.0,0.0,0.0,-0.0027074003934430507,-0.0027074003934430507,-0.0027074003934430507,0.29348570665626,0.29348570665626,0.29348570665626,0.0,0.0,0.0,75.11476586720534
21,2014-08-12,73.02750702517422,71.68132780737825,78.49635025635149,73.02750702517422,73.02750702517422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1693384701597376,2.1693384701597376,2.1693384701597376,1.7552966704355175,1.7552966704355175,1.7552966704355175,0.0,0.0,0.0,0.13430348867235992,0.13430348867235992,0.13430348867235992,0.27973831105186003,0.27973831105186003,0.27973831105186003,0.0,0.0,0.0,75.19684549533396
22,2014-08-13,72.9863231598414,72.05988066440966,78.48286179932568,72.9863231598414,72.9863231598414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.193901341828435,2.193901341828435,2.193901341828435,1.7552966704355175,1.7552966704355175,1.7552966704355175,0.0,0.0,0.0,0.16269438328752167,0.16269438328752167,0.16269438328752167,0.2759102881053956,0.2759102881053956,0.2759102881053956,0.0,0.0,0.0,75.18022450166984
23,2014-08-14,72.9451392945086,71.8672611479675,78.15591134951235,72.9451392945086,72.9451392945086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1094427853196573,2.1094427853196573,2.1094427853196573,1.7552966704355175,1.7552966704355175,1.7552966704355175,0.0,0.0,0.0,0.07201241051437642,0.07201241051437642,0.07201241051437642,0.28213370436976337,0.28213370436976337,0.28213370436976337,0.0,0.0,0.0,75.05458207982826
24,2014-08-15,72.90395542917581,71.81008155970093,78.13614567138868,72.90395542917581,72.90395542917581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1261883087974507,2.1261883087974507,2.1261883087974507,1.7552966704355175,1.7552966704355175,1.7552966704355175,0.0,0.0,0.0,0.07252139238316761,0.07252139238316761,0.07252139238316761,0.2983702459787653,0.2983702459787653,0.2983702459787653,0.0,0.0,0.0,75.03014373797326
25,2014-08-18,72.7804038331774,71.61425570702073,78.05200704139703,72.7804038331774,72.7804038331774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15678481468432,2.15678481468432,2.15678481468432,1.7552966704355175,1.7552966704355175,1.7552966704355175,0.0,0.0,0.0,-0.002707400393486927,-0.002707400393486927,-0.002707400393486927,0.4041955446422893,0.4041955446422893,0.4041955446422893,0.0,0.0,0.0,74.93718864786172
26,2014-08-19,72.7392199678446,71.95537690839825,78.132692673859,72.7392199678446,72.7392199678446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.346287474968486,2.346287474968486,2.346287474968486,1.7552966704355175,1.7552966704355175,1.7552966704355175,0.0,0.0,0.0,0.13430348867251557,0.13430348867251557,0.13430348867251557,0.45668731586045286,0.45668731586045286,0.45668731586045286,0.0,0.0,0.0,75.0855074428131
27,2014-08-20,72.69803610251181,71.72626828899321,78.49735732262991,72.69803610251181,72.69803610251181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.434480260324266,2.434480260324266,2.434480260324266,1.7552966704355175,1.7552966704355175,1.7552966704355175,0.0,0.0,0.0,0.16269438328753172,0.16269438328753172,0.16269438328753172,0.5164892066012167,0.5164892066012167,0.5164892066012167,0.0,0.0,0.0,75.13251636283607
28,2014-08-21,72.656852237179,71.87532960461175,78.24649330829874,72.656852237179,72.656852237179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4099266582404524,2.4099266582404524,2.4099266582404524,1.7552966704355175,1.7552966704355175,1.7552966704355175,0.0,0.0,0.0,0.07201241051441096,0.07201241051441096,0.07201241051441096,0.5826175772905238,0.5826175772905238,0.5826175772905238,0.0,0.0,0.0,75.06677889541945
29,2014-08-22,72.61566837184621,72.01818810223305,78.1663615932896,72.61566837184623,72.61566837184623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.481794792330141,2.481794792330141,2.481794792330141,1.7552966704355175,1.7552966704355175,1.7552966704355175,0.0,0.0,0.0,0.07252139238302054,0.07252139238302054,0.07252139238302054,0.6539767295116027,0.6539767295116027,0.6539767295116027,0.0,0.0,0.0,75.09746316417635
30,2014-08-25,72.4921167758478,71.83177766502791,78.17974882427256,72.4921167758478,72.4921167758478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.639849703354376,2.639849703354376,2.639849703354376,1.7552966704355175,1.7552966704355175,1.7552966704355175,0.0,0.0,0.0,-0.002707400393448461,-0.002707400393448461,-0.002707400393448461,0.8872604333123065,0.8872604333123065,0.8872604333123065,0.0,0.0,0.0,75.13196647920218
31,2014-08-26,72.450932910515,71.99702743876509,78.6031032657033,72.450932910515,72.450932910515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8567286512767143,2.8567286512767143,2.8567286512767143,1.7552966704355175,1.7552966704355175,1.7552966704355175,0.0,0.0,0.0,0.13430348867267122,0.13430348867267122,0.13430348867267122,0.9671284921685256,0.9671284921685256,0.9671284921685256,0.0,0.0,0.0,75.3076615617917
32,2014-08-27,72.40974904518221,72.18314407492024,78.75793505611554,72.40974904518221,72.40974904518221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9638670722256486,2.9638670722256486,2.9638670722256486,1.7552966704355175,1.7552966704355175,1.7552966704355175,0.0,0.0,0.0,0.16269438328754174,0.16269438328754174,0.16269438328754174,1.045876018502589,1.045876018502589,1.045876018502589,0.0,0.0,0.0,75.37361611740786
33,2014-08-28,72.3685651798494,71.77656098088598,78.3804661572458,72.3685651798494,72.3685651798494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.949548291780868,2.949548291780868,2.949548291780868,1.7552966704355175,1.7552966704355175,1.7552966704355175,0.0,0.0,0.0,0.07201241051439115,0.07201241051439115,0.07201241051439115,1.1222392108309598,1.1222392108309598,1.1222392108309598,0.0,0.0,0.0,75.31811347163027
34,2014-08-29,72.3273813145166,72.0906512337115,78.6667989734359,72.3273813145166,72.3273813145166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0228364010656206,3.0228364010656206,3.0228364010656206,1.7552966704355175,1.7552966704355175,1.7552966704355175,0.0,0.0,0.0,0.07252139238287346,0.07252139238287346,0.07252139238287346,1.1950183382472295,1.1950183382472295,1.1950183382472295,0.0,0.0,0.0,75.35021771558222
