,ds,trend,trend_lower,trend_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat,yhat_lower,yhat_upper
0,2014-07-14,23.058077425244083,23.058077425244083,23.058077425244083,-0.039047510428971866,-0.039047510428971866,-0.039047510428971866,1.672018453814881,1.672018453814881,1.672018453814881,24.21316878195829,21.447701650294015,26.63579167553794
1,2014-07-15,23.101733830487536,23.101733830487536,23.101733830487536,0.029059294273801238,0.029059294273801238,0.029059294273801238,1.6315243182514838,1.6315243182514838,1.6315243182514838,24.28443785634112,21.668493363654534,26.74948698153517
2,2014-07-16,23.14539023573099,23.14539023573099,23.14539023573099,-0.01730278812751632,-0.01730278812751632,-0.01730278812751632,1.5886467194690024,1.5886467194690024,1.5886467194690024,24.238854580400776,21.680591785494094,26.815954737719014
3,2014-07-17,23.189046640974446,23.189046640974446,23.189046640974446,-0.049029786205391494,-0.049029786205391494,-0.049029786205391494,1.5432713088628147,1.5432713088628147,1.5432713088628147,24.20540857696017,21.822207513334803,26.783293315147088
4,2014-07-18,23.2327030462179,23.2327030462179,23.2327030462179,-0.04314901901262545,-0.04314901901262545,-0.04314901901262545,1.4953743222547786,1.4953743222547786,1.4953743222547786,24.207048762788354,21.6632338113842,26.792261975550957
5,2014-07-21,23.363672261948263,23.363672261948263,23.363672261948263,-0.039047510428921864,-0.039047510428921864,-0.039047510428921864,1.3376938666412785,1.3376938666412785,1.3376938666412785,24.18443903148892,21.778856720689962,26.61561997584059
6,2014-07-22,23.407328667191717,23.407328667191717,23.407328667191717,0.02905929427383495,0.02905929427383495,0.02905929427383495,1.2812873849888236,1.2812873849888236,1.2812873849888236,24.239795759782677,21.6919861908362,26.804815652961576
7,2014-07-23,23.45098507243517,23.45098507243517,23.45098507243517,-0.017302788127319956,-0.017302788127319956,-0.017302788127319956,1.2235595266462722,1.2235595266462722,1.2235595266462722,24.179362224282425,21.719356788388527,26.81521180570045
8,2014-07-24,23.494641477678623,23.494641477678623,23.494641477678623,-0.04902978620545419,-0.04902978620545419,-0.04902978620545419,1.1649647076906349,1.1649647076906349,1.1649647076906349,24.132696812492107,21.66444136170616,26.677496752918277
9,2014-07-25,23.538297882922084,23.538297882922084,23.538297882922084,-0.04314901901268084,-0.04314901901268084,-0.04314901901268084,1.1060000707040356,1.1060000707040356,1.1060000707040356,24.12326934794174,21.583354818321407,26.778982631716595
10,2014-07-28,23.669267098652444,23.669267098652444,23.669267098652444,-0.03904751042891307,-0.03904751042891307,-0.03904751042891307,0.9321474601527596,0.9321474601527596,0.9321474601527596,24.08448746170459,21.61449559398257,26.476569445408472
11,2014-07-29,23.7129235038959,23.7129235038959,23.7129235038959,0.029059294273783436,0.029059294273783436,0.029059294273783436,0.8769340774397218,0.8769340774397218,0.8769340774397218,24.141037288937707,21.61027652548808,26.629435635049333
12,2014-07-30,23.756579909139354,23.756579909139354,23.756579909139354,-0.017302788127409555,-0.017302788127409555,-0.017302788127409555,0.8238725373119167,0.8238725373119167,0.8238725373119167,24.08527007165216,21.59550419659933,26.626868047182743
13,2014-07-31,23.800236314382808,23.800236314382808,23.800236314382808,-0.049029786205516866,-0.049029786205516866,-0.049029786205516866,0.7733485901712157,0.7733485901712157,0.7733485901712157,24.046675531676808,21.313547592757434,26.658937120033098
14,2014-08-01,23.84389271962626,23.84389271962626,23.84389271962626,-0.04314901901273623,-0.04314901901273623,-0.04314901901273623,0.7256697077638741,0.7256697077638741,0.7256697077638741,24.0485338217057,21.582045795703145,26.569355495065167
15,2014-08-04,23.97486193535663,23.97486193535663,23.97486193535663,-0.03904751042894868,-0.03904751042894868,-0.03904751042894868,0.6013438646116578,0.6013438646116578,0.6013438646116578,24.05927870286764,21.607326547754468,26.877248788262825
16,2014-08-05,24.01851834060008,24.01851834060008,24.01851834060008,0.029059294273805023,0.029059294273805023,0.029059294273805023,0.5661467709601298,0.5661467709601298,0.5661467709601298,24.13584481916232,21.741325498196996,26.759317738894268
17,2014-08-06,24.062174745843535,24.062174745843535,24.062174745843535,-0.017302788127371616,-0.017302788127371616,-0.017302788127371616,0.5337911648608376,0.5337911648608376,0.5337911648608376,24.1007835359053,21.390296588211825,26.654051449533632
18,2014-08-07,24.105831151086992,24.105831151086992,24.105831151086992,-0.04902978620545252,-0.04902978620545252,-0.04902978620545252,0.5039380077099109,0.5039380077099109,0.5039380077099109,24.08285978591975,21.6461297965804,26.655818244688337
19,2014-08-08,24.149487556330445,24.14948755633045,24.14948755633045,-0.04314901901266004,-0.04314901901266004,-0.04314901901266004,0.4761416288657938,0.4761416288657938,0.4761416288657938,24.10460057951188,21.520557131315687,26.676548125323908
20,2014-08-11,24.28045677206081,24.28045677206081,24.28045677206081,-0.03904751042898429,-0.03904751042898429,-0.03904751042898429,0.39926420274361374,0.39926420274361374,0.39926420274361374,24.16279387770374,21.904773114549993,26.867224276399675
21,2014-08-12,24.324113177304262,24.324113177304262,24.324113177304262,0.02905929427385086,0.02905929427385086,0.02905929427385086,0.3735134790421927,0.3735134790421927,0.3735134790421927,24.248806363948606,21.69687851782922,26.922595938598086
22,2014-08-13,24.367769582547716,24.367769582547716,24.367769582547716,-0.017302788127350113,-0.017302788127350113,-0.017302788127350113,0.3464410938042553,0.3464410938042553,0.3464410938042553,24.21902830155292,21.70438007488405,26.777066350925914
23,2014-08-14,24.41142598779117,24.41142598779117,24.41142598779117,-0.04902978620554926,-0.04902978620554926,-0.04902978620554926,0.3172691735588709,0.3172691735588709,0.3172691735588709,24.201785788472794,21.816602173060446,26.6979475964795
